gene,HR,HR.95L,HR.95H,pvalue
APC,1.51129882318966,1.06295906435692,2.14874138578071,0.0212797245988616
TP53,1.78849557522124,1.27302462089278,2.51269014761291,0.000777964447706392
TTN,1.37832576249189,0.980781863961715,1.93700758278194,0.0645147023630464
KRAS,2.18271604938272,1.53281550967057,3.10816880581853,1.31851994202847e-05
SYNE1,1.12434933487565,0.77053371010136,1.64063091628921,0.543519385775594
PIK3CA,1.18417023882425,0.806799693737111,1.73805117354692,0.388096248384409
MUC16,0.985708452429563,0.674615462560572,1.44025923969071,0.940747804620853
FAT4,0.946398659966499,0.630972830695578,1.41950711665193,0.790147754516698
CSMD3,1.27588235294118,0.833170736126504,1.95383215943814,0.262293901687487
DNAH5,1.27662153970499,0.828341432917752,1.96750094933446,0.268255249397893
RYR2,0.988843813387424,0.648246228721166,1.50839610621965,0.958508498705779
ZFHX4,1.18536585365854,0.765386328575077,1.83579475431119,0.446203849655015
OBSCN,0.927794693344933,0.600132715493622,1.43435438658095,0.736192508045626
RYR3,1.11464133639044,0.699943732973264,1.77503597826729,0.64774483169643
LRP1B,0.926950219340072,0.587348515543351,1.46290777348732,0.744737656304272
NEB,1.1125945705385,0.695436017405433,1.77998643643744,0.656508864336595
ABCA13,1.02241014799154,0.640193694400773,1.63282225341898,0.9261390900722
PCLO,0.917060677698976,0.575998898726668,1.46007273354317,0.715394051465612
CSMD1,0.93589349718382,0.583977227910218,1.49988149573124,0.783235618899772
FAT3,0.839449541284404,0.525103504966549,1.34197453587267,0.464757314613264
DST,0.925453966231284,0.571667558767015,1.49818724270528,0.752791226477018
