,x,sig,IC50_larger
1,Erlotinib,0.54,none
2,Rapamycin,0.18,none
3,Sunitinib,0.096,none
4,Paclitaxel,0.57,none
5,Cyclopamine,0.017,high
6,AZ628,0.11,none
7,Sorafenib,0.51,none
8,Imatinib,0.53,none
9,Dasatinib,0.45,none
10,CMK,0.87,none
11,Pyrimethamine,0.34,none
12,GW843682X,1,none
13,Parthenolide,0.045,none
14,Bortezomib,0.74,none
15,Roscovitine,0.69,none
16,Salubrinal,0.79,none
17,Lapatinib,0.16,none
18,GSK269962A,0.98,none
19,Doxorubicin,0.026,high
20,Etoposide,0.019,high
21,Gemcitabine,0.057,none
22,Vinorelbine,0.44,none
23,Bicalutamide,0.39,none
24,QS11,0.29,none
25,Midostaurin,0.14,none
26,AZD6482,0.71,none
27,DMOG,0.17,none
28,Shikonin,0.93,none
29,Embelin,0.37,none
30,FH535,0.27,none
31,Thapsigargin,0.029,high
32,Bexarotene,0.41,none
33,Bleomycin,0.0075,high
34,AUY922,0.98,none
35,Pazopanib,0.11,none
36,Tipifarnib,0.41,none
37,AS601245,0.71,none
38,AICAR,0.33,none
39,Camptothecin,0.0063,high
40,Vinblastine,0.22,none
41,Cisplatin,0.00054,high
42,Cytarabine,0.073,high
43,Docetaxel,0.3,none
44,Methotrexate,0.4,none
45,ATRA,0.01,high
46,Gefitinib,0.23,none
47,Vorinostat,0.82,none
48,Nilotinib,0.46,none
49,RDEA119,0.95,none
50,Temsirolimus,0.45,none
51,Bosutinib,0.82,none
52,Lenalidomide,0.17,none
53,Axitinib,0.48,none
54,Elesclomol,0.34,none
55,PLX4720,0.48,none
56,GDC0941,0.22,none
57,AZD8055,0.075,none
58,SB590885,0.93,none
59,CCT007093,0.62,none
60,CCT018159,0.77,none
