moa,counts
Topoisomerase inhibitor,3
Serotonin receptor antagonist,3
Phosphodiesterase inhibitor,2
Glucocorticoid receptor agonist,2
Tubulin inhibitor,2
BTK inhibitor,2
Adrenergic receptor antagonist|Serotonin receptor antagonist,1
Opioid receptor agonist|Norepinephrine reuptake inhibitor|Serotonin reuptake inhibitor,1
Histamine receptor agonist,1
Interleukin inhibitor,1
Platelet aggregation inhibitor|Structural glycoprotein antagonist,1
Glutamate receptor antagonist,1
PKC inhibitor,1
GLI antagonist,1
Smoothened receptor antagonist,1
GABA receptor agonist,1
GSK inhibitor,1
JAK inhibitor,1
HSP inhibitor,1
HDAC inhibitor,1
FLT3 inhibitor|KIT inhibitor|PDGFR inhibitor,1
Estrogen receptor agonist,1
Thiazide diuretic,1
Tyrosine kinase inhibitor,1
PI3K inhibitor,1
Selective estrogen receptor modulator (SERM)|Estrogen receptor antagonist,1
Bcr-Abl inhibitor|Abl inhibitor,1
Immunosuppressant|Glucocorticoid receptor agonist,1
GAT inhibitor,1
Estrogen receptor antagonist,1
Protein synthesis inhibitor,1
Angiotensin receptor antagonist,1
Adrenergic receptor antagonist,1
Adrenergic receptor antagonist|Prolactin inhibitor,1
Kinesin inhibitor,1
Glutathione transferase inhibitor|Aldose reductase inhibitor|Beta secretase inhibitor|HCV inhibitor|HIV inhibitor|Quorum sensing signaling modulator|Reverse transcriptase inhibitor,1
Opioid receptor agonist,1
TNF inhibitor,1
Adenylyl cyclase activator,1
Cyclooxygenase inhibitor,1
CHK inhibitor,1
AKT inhibitor,1
MEK inhibitor,1
Protein tyrosine kinase inhibitor,1
Inosine monophosphate dehydrogenase inhibitor,1
Cytochrome P450 inhibitor,1
ITK inhibitor,1
Insulin secretagogue,1
Acetylcholine receptor agonist,1
Potassium channel activator,1
